"Time","reducirimagen.openfaas-fn"
"2025-01-29 23:20:30","1"
"2025-01-29 23:20:45","1"
"2025-01-29 23:21:00","1"
"2025-01-29 23:21:15","1"
"2025-01-29 23:21:30","1"
"2025-01-29 23:21:45","1"
"2025-01-29 23:22:00","1"
"2025-01-29 23:22:15","1"
"2025-01-29 23:22:30","1"
"2025-01-29 23:22:45","1"
"2025-01-29 23:23:00","1"
"2025-01-29 23:23:15","1"
"2025-01-29 23:23:30","1"
"2025-01-29 23:23:45","1"
"2025-01-29 23:24:00","1"
"2025-01-29 23:24:15","1"
"2025-01-29 23:24:30","1"
"2025-01-29 23:24:45","1"
"2025-01-29 23:25:00","1"
"2025-01-29 23:25:15","1"
"2025-01-29 23:25:30","1"
"2025-01-29 23:25:45","1"
"2025-01-29 23:26:00","1"
"2025-01-29 23:26:15","1"
"2025-01-29 23:26:30","1"
"2025-01-29 23:26:45","1"
"2025-01-29 23:27:00","1"
"2025-01-29 23:27:15","1"
"2025-01-29 23:27:30","1"
"2025-01-29 23:27:45","1"
"2025-01-29 23:28:00","1"
"2025-01-29 23:28:15","1"
"2025-01-29 23:28:30","1"
